,date,building_1,building_10,building_11,building_12,building_13a,building_13b,building_13c,building_13d,building_13e,building_13f,building_15,building_16,building_17,building_18,building_19,building_2,building_20,building_21,building_22,building_23,building_24,building_25,building_26,building_27,building_28,building_29,building_30,building_31,building_32,building_33,building_35,building_36,building_37,building_38,building_3a,building_3b,building_3d,building_3e,building_4,building_40,building_41,building_42,building_43,building_44,building_45,building_46,building_47,building_48,building_5,building_50,building_53,building_54,building_56,building_59,building_6,building_61,building_62,building_63,building_64,building_67,building_68,building_69,building_7,building_70,building_72,building_73,building_74,building_75,building_76,building_77,building_8,building_80,building_81,building_82,building_84,building_85,building_86,building_87,building_88,building_89,building_9,building_90
279,20170218,22782.46981810001,31983.0,8063.199999999999,3961.0,4707.999999999999,359.0,8704.0,7264.0,1339.0,7099.0,1276.0,4088.199999999999,321.0,355.0,4737.300000000002,,912.0,3723.0,241.79999999999993,33255.2,482.375,2636.5000000000005,0.0,35490.0,36667.756958007805,258.0,0.0,1779.0,751.0,364.80000000000064,4336.399999999999,4820.9000000000015,0.0,2662.0,2898.199999999999,184.10000000000042,1340.0,1938.0,10148.0,1381.0,2665.7999999999984,1219.1000000000004,2453.0,5572.0,1607.0,2550.0,3913.0,1417.5,2649.0,0.0,5693.9000000000015,316.6999999999996,404.0,948.0000000000003,0.0,1952.8,690820.0,2719.900001525877,1426.0,3452.0000000000005,3859.8,4814.0,0.0,1652.6999999999994,24482.0,2406.2412014007555,402.0,20062.0,20827.0,17544.0,889.6000000000001,13512.0,4460.5999999999985,45898.0,1772.0,8986.0,9921.700000000004,3960.1000000000013,5051.100000000001,5031.399999999999,310.7000000000002,7713.3
280,20170219,23897.53256190001,36369.0,8483.600000000002,6046.0,4586.2,400.2000000000001,9027.0,7505.0,158.0,7033.0,1401.0,3757.9999999999986,217.0,373.0,4694.100000000002,,964.0,3640.0,241.99999999999991,34833.9,591.875,2394.5000000000005,0.0,32560.0,37022.174926757805,251.0,0.0,1763.0,894.0,364.80000000000064,4025.8,4549.9000000000015,0.0,2951.0,2779.0,197.09999999999968,1228.0,1152.0,9183.0,1804.0,2508.000000000001,1184.7000000000007,2627.0,6109.0,1541.0,2423.0,4400.0,1997.8000000000006,2200.0,0.0,5459.200000000002,266.4000000000001,424.0,884.9999999999994,0.0,1900.2999999999995,660200.0,2557.300006866453,1082.0,3024.3999999999987,4707.2,4552.0,0.0,1604.3999999999994,22836.0,2946.660861968993,390.0,16532.0,19426.0,17235.0,1080.8,13295.0,4039.4,46076.0,1734.0,11230.0,9188.1,4532.9,5516.699999999999,5278.200000000002,226.0,7816.000000000003
281,20170220,25965.279449500005,60142.0,13373.2,11952.0,5986.0,629.8000000000002,11972.0,9709.0,0.0,10681.0,4404.300000000001,4528.899999999999,165.0,476.0,5497.300000000003,,1214.0,5677.5,727.1000000000001,39331.9,773.5625,2719.600000000001,224.0,54425.0,39832.458831787095,429.0,0.0,2630.0,1430.6999999999996,364.80000000000064,4675.700000000002,6354.100000000002,0.0,4490.9,5888.2,388.79999999999984,2114.2,1952.6,18416.0,3589.0,3796.000000000002,1191.5,2443.0,5912.0,1636.0,2390.0,5103.0,2133.7000000000007,4924.0,39.2,8010.8,362.29999999999984,1133.0,940.0000000000003,0.0,2062.7000000000007,894215.0,5174.799957275389,3538.0,4361.200000000002,6823.0,6079.0,0.0,3584.5,35240.0,3490.0700149536115,1212.0,23385.0,24106.0,21356.0,1242.7999999999995,13360.0,4427.5,55552.1,4941.0,10078.0,12961.2,4511.7,4904.199999999999,5158.000000000003,287.2000000000001,8652.600000000002
282,20170221,27218.912689100005,62604.0,12899.2,12058.0,4809.999999999999,661.1,12335.0,10103.4,556.0,12071.000000000002,5497.699999999999,4876.9000000000015,169.0,0.0,5455.0999999999985,,1262.0,6565.5,772.9999999999997,39086.10000000001,696.625,3144.400000000001,4943.999999999999,67965.0,39682.26797485351,494.0,0.0,3194.0,1578.6999999999996,364.80000000000064,4881.500000000001,6442.000000000003,0.0,3334.100000000001,5798.599999999998,329.80000000000007,1749.8,2461.6,20541.0,3254.0,4389.7999999999965,1189.0999999999995,2607.0,6012.0,1585.0,2370.0,4880.0,1907.3,7020.0,40.0,8878.400000000001,380.4,841.0,900.9999999999997,0.0,2111.1999999999994,978465.0,5379.100006103503,4090.0,4822.4000000000015,6279.0,7031.0,0.0,4821.000000000005,40579.0,3450.783205032347,1182.0,23315.0,27692.0,22117.0,1878.8,13363.0,4964.5,60419.9,4937.0,9020.0,14669.399999999998,4776.6,6625.700000000002,6231.800000000002,308.7000000000001,8282.8
283,20170222,27678.0208284,72274.0,12425.599999999995,13055.0,6934.0,694.9999999999999,13869.0,10769.0,1940.0,13929.0,4565.0,6380.999999999999,206.0,0.0,5284.000000000003,,1296.0,5601.0,701.4,46102.4,778.6875,4549.4000000000015,13756.8,65880.0,41052.89300537109,369.0,0.0,2975.0,1353.0,364.80000000000064,5419.9,6833.900000000002,0.0,3218.0,5877.0,279.4000000000001,2364.0,2236.0,22641.0,3790.0,5539.399999999998,1189.0999999999995,2320.0,5442.0,1591.0,2342.0,4733.0,1687.7000000000005,8928.0,79.4,10176.7,555.3,1032.0,934.2000000000003,0.0,2301.6000000000017,1010520.0,6804.600006103501,4493.0,4857.999999999997,5836.0,9288.0,0.0,4842.600000000001,54427.0,4261.640890121458,932.0,27136.0,34805.0,22008.0,1590.0000000000002,13382.0,5479.0,56763.0,4801.0,7520.5999999999985,15140.899999999996,5003.499999999997,6037.8,5953.3,284.80000000000007,9743.4
284,20170223,27796.936569299985,70844.0,8542.1,11394.0,6896.0,560.3000000000011,13782.0,10903.0,1887.0,14650.0,4751.0,5934.800000000002,939.0,0.0,4367.9,,1332.0,5528.0,775.7000000000003,52419.5,685.4375,5449.000000000001,12292.8,64520.0,40114.470977783196,290.0,0.0,2852.0,1140.0,364.80000000000064,4068.0,5248.100000000006,0.0,2832.0,3060.400000000001,294.2999999999999,2099.0,2208.0,21997.0,2206.8,3165.4,963.9,2480.0,6238.0,1639.0,2168.3,5045.0,1559.3000000000004,1736.0,54.3,9554.9,457.69999999999993,937.0,1018.2,0.0,2189.6000000000017,950740.0,5962.600006103507,3993.0,5222.4,5400.0,8607.0,0.0,4580.300000000001,22646.9,3874.135660171507,708.0,28346.0,24935.0,17502.0,1456.4000000000012,13825.0,5709.0,55519.0,4209.0,9908.4,13901.100000000002,5140.899999999999,6028.799999999998,6073.199999999999,305.70000000000033,7452.300000000001
285,20170224,25459.697448899995,54379.0,8748.900000000005,11992.0,6520.0,547.1999999999996,14357.7,11713.4,1756.0,14827.0,5778.6,5239.3,516.0,0.0,4467.999999999999,,1336.0,5036.0,672.6999999999998,44813.3,669.3125,4996.000000000002,8703.900000000001,64853.0,37634.90802001952,288.0,0.0,2957.0,1325.8000000000004,364.80000000000064,4190.399999999999,5157.999999999995,0.0,2741.5,2966.4999999999995,248.60000000000005,2013.0,2666.4,20311.0,2295.9000000000005,3264.0,960.0,2496.0,6070.0,1749.0,2655.800000000001,3881.0,1750.2999999999995,1728.0,28.6,8124.000000000001,419.20000000000016,960.0,976.5,0.0,2130.4000000000005,850280.0,4962.899986267076,3586.5,5991.2,5642.0,8132.0,0.0,4468.300000000001,23551.4,3256.325553894041,908.0,26266.0,24386.0,18506.0,1051.6,13824.0,4995.0,55335.3,4764.0,10608.6,14414.400000000005,5077.0999999999985,6123.9,5892.699999999998,251.6,8823.099999999999
286,20170225,22560.6665042,34211.0,8855.399999999996,3206.4,4808.0,535.6000000000007,12492.3,10027.600000000002,757.0,12328.0,3953.4,4291.3,1095.0,0.0,4579.9000000000015,,1048.0,3591.0,243.80000000000004,37148.3,532.5625,3562.4000000000005,7054.499999999997,51687.0,35487.59204101561,291.0,0.0,2628.0,1050.1999999999996,364.80000000000064,4284.799999999998,5086.799999999998,0.0,2617.500000000001,2794.0999999999995,202.40000000000003,1480.0,2112.5999999999995,11810.0,2432.3,3152.9999999999986,959.7,2516.0,6192.0,1760.0,3192.9,3811.0,2022.0,1728.0,0.0,5211.3,387.3999999999997,947.0,860.5,0.0,2037.6000000000006,701900.0,3068.299993515013,2582.5,4753.999999999998,2549.3000000000025,7639.0,0.0,3603.5,24670.7,2661.0759334564195,353.0,19223.0,20552.0,17729.0,1050.8,13824.0,4572.5,51288.7,1791.0,10220.499999999998,13046.8,5366.300000000001,5865.499999999999,6019.799999999998,164.79999999999995,10282.4
287,20170226,22884.018066399996,43824.0,8554.8,6162.6,5254.0,555.4000000000002,10539.0,8037.0,0.0,9252.0,1431.0,4819.600000000001,1026.0,0.0,4457.0,,1088.0,3440.0,243.0999999999998,35731.39999999999,671.8125,2529.2000000000007,99.2,40000.0,38294.399871826165,304.0,0.0,1991.0,647.0,364.80000000000064,4284.800000000002,5237.8,0.0,2555.0,3025.3999999999987,173.6,1356.0,968.0,10556.0,1666.0,3628.800000000002,1090.9,2442.0,6016.0,1720.0,2685.0,4182.0,1796.3000000000006,1841.0,0.0,5674.6,334.7000000000001,560.0,754.5999999999998,0.0,2224.4000000000005,735460.0,4181.299982070918,1049.0,2754.3999999999987,3076.7,5225.0,0.0,2218.199999999999,28313.0,3154.249063491819,368.0,20088.0,24666.0,17580.0,916.4000000000003,13301.0,5476.0,51737.0,1797.0,11820.9,10565.8,5792.0999999999985,6162.100000000001,6142.899999999998,190.40000000000003,9472.599999999997
288,20170227,28123.094741900004,80081.0,14354.399999999998,15419.0,8012.0,849.6000000000001,15989.0,12210.0,0.0,16729.0,4988.0,6588.8,865.0,0.0,5650.400000000002,,2216.0,6366.0,1326.9999999999984,44532.5,1171.6875,5391.2000000000035,20102.4,76160.0,44124.650970458984,827.0,0.0,3217.0,1392.0,364.80000000000064,6243.299999999998,7690.099999999998,0.0,2959.0,5577.799999999997,322.4,2410.0,2321.0,24440.0,4282.0,5209.199999999996,1051.1,2548.0,6332.0,1737.0,2829.0,5301.0,1746.1999999999996,11963.0,107.39999999999998,10458.2,756.4999999999999,1563.0,932.6,0.0,2465.600000000001,1049560.0,7491.299995422348,5192.0,5510.400000000002,5905.0,10251.0,0.0,5511.0999999999985,65091.0,5148.9157276153555,977.0,28757.0,33151.0,21689.0,2618.8,13354.0,5661.0,73472.0,5007.0,12250.0,15764.200000000004,5801.399999999998,7035.0999999999985,6842.4000000000015,316.3,10506.8
289,20170228,28025.1461185,81277.0,14098.8,15570.0,8300.0,985.1,16614.0,13531.0,0.0,17226.0,5060.0,7011.9,974.0,0.0,6134.400000000002,,1820.0,7189.0,1376.6,46387.0,1233.3125,6257.400000000006,19355.2,79770.0,45139.31900024413,1028.0,0.0,3633.0,1598.0,364.80000000000064,6538.999999999997,8198.6,0.0,3064.0,5041.2000000000035,389.20000000000016,2920.0,2427.0,25127.0,4566.0,5891.5999999999985,1053.3000000000004,2567.0,6443.0,1753.0,2852.0,5508.0,1823.7000000000005,12737.0,93.7,11327.500000000005,977.5999999999997,1661.0,1002.2999999999997,0.0,2716.4,1114320.0,8059.200073242172,4901.0,5477.199999999999,5528.0,11469.0,0.0,5725.0,71718.0,5263.9398365020725,992.0,29392.0,35916.0,22083.0,2665.9999999999986,13354.0,6041.5,54648.0,5418.0,12896.0,17145.49999999999,6232.600000000001,7543.500000000003,7475.299999999997,345.8000000000001,11239.100000000004
290,20170301,29035.509368300005,80168.0,13843.200000000004,15217.0,7964.0,896.6000000000001,15943.0,13177.0,0.0,16534.0,4795.0,6860.999999999997,870.0,0.0,6019.2,,2682.0,7652.0,1298.2000000000005,45329.19999999998,1174.4375,6427.400000000005,20803.199999999993,77390.0,44250.043060302734,968.0,0.0,3549.0,1950.0,364.80000000000064,6633.5,8067.6,0.0,3157.0,4948.999999999999,291.60000000000014,3244.0,2416.0,24431.0,4617.0,5472.999999999998,1056.8,2589.0,6388.0,1768.0,3103.0,5196.0,1787.9999999999998,12515.0,153.0,10919.500000000004,1063.5000000000002,1617.0,992.0,0.0,2504.4000000000005,1092120.0,7439.699996948231,5148.0,5388.800000000002,5697.0,11436.0,0.0,5357.800000000003,64583.0,4731.407661437983,970.0,29367.0,35849.0,21840.0,2675.2,13364.0,5925.0,56066.0,5925.0,12542.0,16812.499999999993,6066.200000000003,6794.0999999999985,7436.200000000003,433.60000000000014,11332.799999999996
291,20170302,28036.7346037,77035.0,15048.399999999998,15537.0,8124.0,801.9999999999997,16233.0,13098.0,0.0,16249.0,5643.0,6420.0999999999985,888.0,0.0,6084.299999999998,,2096.0,7290.0,1225.0000000000005,46098.39999999998,1141.75,6300.000000000005,20649.6,76170.0,43135.3240661621,843.0,0.0,3351.0,1964.0,0.0,7297.200000000002,7665.1,0.0,2644.0,5343.199999999999,315.49999999999994,2392.0,2169.0,23677.0,4239.0,4873.200000000002,1061.4000000000012,2758.0,6461.0,1835.0,2929.0,4983.0,1711.8000000000006,14109.0,117.30000000000004,9819.2,672.7999999999996,1667.0,1021.6,0.0,2472.4,1073420.0,6547.499954223621,4685.0,5799.5999999999985,5526.0,9769.0,0.0,4963.100000000003,58887.0,4163.1059455871555,931.0,29875.0,35306.0,22141.0,2743.600000000001,13385.0,5585.5,14930.0,5752.0,12522.0,14774.999999999998,6214.300000000002,7239.600000000002,7134.6,384.2000000000001,10414.9
292,20170303,26531.562973900003,66307.0,13744.000000000002,14840.0,7654.0,800.3999999999999,15305.0,12827.0,0.0,16417.0,4919.0,6446.699999999999,939.0,0.0,6019.8,,1520.0,7091.0,1054.0000000000002,43909.099999999984,929.5625,5929.900000000002,17108.800000000007,72910.0,38784.79702758788,862.0,0.0,3132.0,1912.0,0.0,7137.800000000001,7403.700000000003,0.0,2742.0,5593.399999999999,328.1,2312.0,2128.0,22895.0,4208.0,4617.000000000003,989.1999999999997,2606.0,6298.0,1760.0,2823.0,4793.0,1807.099999999999,15165.0,26.5,9302.9,601.8999999999999,2046.0,924.9,0.0,2480.400000000001,1023880.0,5310.599983215326,4887.0,5128.4,5362.0,10011.0,0.0,5228.999999999999,60866.0,4031.468418896197,912.0,29289.0,31159.0,21840.0,2600.0,13377.0,5587.5,67423.0,5293.0,12798.0,15546.0,5849.3,7061.299999999997,7131.799999999998,381.29999999999984,10471.900000000003
293,20170304,24671.09561170001,38440.0,7638.400000000002,6293.0,5844.0,648.5000000000001,11694.0,9935.0,0.0,10796.0,1350.0,5621.500000000005,1100.0,0.0,4922.7000000000035,,1388.0,4281.0,249.0000000000001,36959.999999999985,676.0625,1533.9999999999993,548.8,41120.0,35400.49905395506,312.0,0.0,1851.0,1259.0,499.19999999999925,5247.500000000005,5555.200000000003,0.0,2297.0,2923.8,386.00000000000017,1364.0,1099.0,10706.0,1987.0,3792.800000000001,1000.3,2491.0,6148.0,1560.0,2903.0,3100.0,1792.1000000000006,2171.0,0.0,5747.5,389.89999999999986,821.0,670.7999999999997,0.0,2135.999999999999,800600.0,3039.7999820709197,2677.0,2434.400000000001,2428.0,5751.0,0.0,2267.8,29045.0,2911.301990509031,401.0,24268.0,25021.0,17802.0,1094.3999999999994,13321.0,5417.5,42412.0,2074.0,13274.0,11758.3,5917.2000000000035,6729.5999999999985,7052.4,196.29999999999993,10471.0
294,20170305,24496.660293300003,43704.0,7743.200000000002,7573.0,5656.0,572.0999999999998,11324.0,9564.0,0.0,10572.0,1573.0,5185.999999999997,523.0,0.0,4801.7000000000035,,980.0,4335.0,240.29999999999995,36979.70000000001,947.375,1468.7999999999984,316.80000000000007,39400.0,35326.30804443359,311.0,0.0,1741.0,1236.0,499.19999999999925,5974.200000000003,5490.499999999999,0.0,2301.0,2919.2,320.3999999999998,1416.0,996.0,11495.0,2109.0,3422.800000000001,972.1,2802.0,6865.0,1807.0,3078.0,3963.0,1784.4,2017.0,0.0,5334.700000000002,331.2000000000002,927.0,492.89999999999986,0.0,2013.9999999999993,768200.0,3618.500020980833,1029.0,2564.4,2294.0,5372.0,0.0,2486.6999999999994,25280.0,2820.458440780638,422.0,23196.0,24958.0,17419.0,662.4000000000008,13336.0,5180.5,53342.0,2153.0,15736.0,11600.700000000004,6368.200000000002,6771.100000000002,7220.900000000002,257.80000000000007,10811.600000000002
295,20170306,27449.2034608,70992.0,14956.000000000002,16100.0,7556.0,732.8,15108.0,11733.0,0.0,16377.0,5320.0,6206.899999999999,606.0,0.0,5672.700000000003,,1582.0,6944.0,1162.6000000000004,41551.099999999984,1449.5,5219.100000000003,17848.0,72410.0,38861.57907104492,896.0,0.0,3074.0,2033.0,499.19999999999925,7280.000000000001,7283.000000000003,0.0,2595.0,5719.799999999998,416.3999999999999,2288.0,2249.0,23463.0,3935.0,4600.0,1026.1999999999994,2750.0,6680.0,1817.0,2881.0,4989.0,1833.0,12330.0,33.8,8956.9,718.9,1569.0,871.2,0.0,2256.800000000001,996420.0,5811.700004577636,4396.0,5442.4000000000015,5972.799999999998,8628.0,0.0,4634.3,57611.0,3919.223508834837,910.0,28395.0,33291.0,21688.0,2673.599999999998,13411.0,5011.5,59047.0,5356.0,12754.0,15376.899999999998,6140.700000000002,6760.000000000003,7339.799999999997,337.2000000000001,9805.6
296,20170307,28762.764633100003,72837.0,14417.999999999995,15751.0,7804.0,720.4000000000002,15618.0,11024.0,0.0,15932.0,5239.0,6222.3,613.0,0.0,5671.600000000001,,1836.0,6816.0,779.3000000000003,41877.4,1410.0,5167.7000000000035,15768.000000000002,70730.0,38540.32800292968,841.0,0.0,2975.0,1957.0,499.19999999999925,7073.900000000002,7291.5999999999985,0.0,2600.0,5523.000000000001,375.8000000000001,2264.0,2087.0,22880.0,4096.0,4774.2,1069.8,2757.0,6146.0,1752.0,2790.0,4899.0,1774.1999999999994,10446.0,39.40000000000001,9865.4,956.5,1489.0,1005.6000000000003,0.0,2370.4000000000005,1006420.0,6021.8999938964735,3732.0,5822.799999999997,5692.7,7657.0,0.0,4636.799999999998,58701.0,4004.325910568235,984.0,28315.0,28933.0,22196.0,2665.9999999999977,13408.0,4996.5,62132.0,5366.0,12142.0,15430.099999999993,5525.299999999998,7201.199999999999,7135.500000000003,401.7,10320.400000000003
297,20170308,28060.856033699987,74393.0,14213.600000000002,15352.0,7836.0,815.3000000000002,15666.0,11374.0,0.0,16111.0,5089.0,6464.2,696.0,0.0,5370.300000000002,,2736.0,6905.0,741.9000000000002,43114.6,1329.0625,5227.700000000004,17774.399999999998,73780.0,39855.440063476555,815.0,0.0,3174.0,1787.0,499.19999999999925,6950.9000000000015,7710.999999999997,0.0,2700.0,5826.400000000002,390.79999999999984,2368.0,2112.0,23867.0,4130.0,4898.200000000002,1059.0,2702.0,6182.0,1825.0,2869.0,4687.0,1679.7999999999995,10769.0,107.5,10121.300000000003,854.1000000000003,1581.0,993.3999999999997,0.0,2413.2,1025740.0,7345.800094604482,4466.0,5367.199999999999,5667.0,9131.0,0.0,4705.8,61626.0,4283.547262191772,985.0,29448.0,31128.0,21926.0,2698.4000000000005,13415.0,5212.0,65779.0,5319.0,12784.0,15870.499999999998,6034.9000000000015,7087.299999999997,7304.499999999999,425.09999999999985,10533.2
298,20170309,29582.4722292,77493.0,13693.199999999995,15087.0,8308.0,685.1000000000001,16603.0,11850.0,0.0,16514.0,5206.0,6568.699999999999,734.0,0.0,0.0,,2988.0,7184.0,1026.8000000000004,38160.0,1533.4375,5736.100000000002,17417.59999999999,76120.0,40733.38500976562,955.0,0.0,3487.0,1677.0,499.19999999999925,7122.700000000002,7871.900000000002,0.0,3537.0,5473.000000000001,396.80000000000007,2348.0,2216.0,24302.0,4231.0,5032.7999999999965,1115.8,2569.0,6387.0,1807.0,2928.0,4902.0,1902.5,11125.0,110.2,10681.200000000004,707.4000000000003,1527.0,1099.5000000000002,0.0,2470.0000000000023,1078460.0,823.2000122070281,4709.0,5482.799999999998,5166.0,10278.0,0.0,5312.200000000002,63183.0,4537.425706863402,994.0,29692.0,32998.0,21900.0,2657.199999999999,13418.0,5599.0,72022.0,5445.0,12938.0,17731.299999999996,6032.500000000003,6849.999999999999,7467.799999999998,426.10000000000014,10471.6
299,20170310,26910.25204430001,67020.0,13615.6,14578.0,7500.0,718.2999999999997,15004.0,11676.0,0.0,16644.0,5122.0,6413.399999999996,811.0,0.0,0.0,,1828.0,7355.0,1259.2999999999995,38160.0,1260.8125,4627.100000000002,17120.000000000004,71920.0,37258.79595947265,867.0,0.0,3177.0,1406.0,499.19999999999925,7225.2,7401.399999999998,0.0,4197.0,5096.399999999998,300.19999999999993,2296.0,2189.0,22761.0,3861.0,4465.000000000001,1049.5999999999997,2673.0,6365.0,1867.0,2941.0,4720.0,1745.9000000000005,14910.0,51.7,10095.3,563.5000000000001,1557.0,898.8000000000002,0.0,2492.7999999999984,1021440.0,0.0,4222.0,5604.400000000002,5126.0,8687.0,0.0,4764.800000000001,59418.0,3498.232275009152,976.0,29622.0,33498.0,21226.0,2273.5999999999995,13383.0,5366.0,65467.0,5680.0,12862.0,15853.900000000007,5833.700000000003,6777.399999999999,7232.199999999999,379.4,10787.200000000004
300,20170311,23919.895415799994,35567.0,8008.399999999999,4616.0,5558.0,515.3000000000002,11125.0,8088.0,0.0,9168.0,1596.0,5224.0,705.0,0.0,0.0,,2704.0,4141.0,239.1,38160.0,852.375,1533.0999999999995,158.39999999999995,40800.0,33073.82009887694,360.0,0.0,1715.0,834.0,499.19999999999925,4923.5999999999985,5258.499999999998,0.0,4079.0,1593.2,141.00000000000014,1508.0,1231.0,11107.0,1720.0,3373.800000000001,1054.8000000000004,2615.0,6396.0,1621.0,3080.0,3019.0,1812.8000000000006,2054.0,0.0,6195.000000000001,324.6999999999997,451.0,539.2000000000002,0.0,2315.2,762320.0,0.0,2242.0,2430.0,2690.0,5384.0,0.0,2459.9,32145.0,2359.517740249632,517.0,23030.0,23852.0,17304.0,959.1999999999997,13342.0,4955.5,51325.0,2573.0,14372.0,11015.999999999995,5752.000000000003,6572.3,7037.499999999999,230.8,9968.300000000003
301,20170312,24246.67416390001,44148.0,8242.0,6699.0,5482.0,549.5999999999998,10967.0,8437.0,0.0,9911.0,1728.0,5398.300000000002,409.0,0.0,0.0,,2364.0,4218.0,239.99999999999997,38160.0,969.0,1523.7999999999995,336.0,39470.0,34466.550842285134,333.0,0.0,1906.0,784.0,499.19999999999925,5191.1,5175.300000000001,0.0,4068.0,1582.1999999999994,142.4000000000002,1584.0,997.0,10930.0,1540.0,3621.8,1077.1,2557.0,6545.0,1756.0,3020.0,3985.0,1819.9,1716.0,0.0,6309.800000000001,325.8999999999998,407.0,602.0999999999998,0.0,2353.2000000000007,802719.0,0.0,1220.0,2476.0,2716.0,5276.0,0.0,2511.9000000000005,27001.0,2884.6698398590074,504.0,23017.0,24815.0,16992.0,967.2,13341.0,4983.0,53693.0,2288.0,14496.0,11258.9,6154.9000000000015,6664.000000000001,7011.400000000002,279.0,10317.3
302,20170313,27741.19451880001,74257.0,14298.399999999998,15834.0,7798.0,720.9000000000002,15578.0,11294.0,0.0,16694.0,5091.0,6352.399999999999,856.0,0.0,0.0,,2938.0,7349.0,1394.6999999999994,38160.0,1371.8125,4959.4000000000015,19052.800000000007,75550.0,39369.45086669921,811.0,0.0,2969.0,1600.0,499.19999999999925,7215.5999999999985,7330.099999999998,0.0,3702.0,5390.799999999998,325.9999999999999,2348.0,2256.0,23478.0,3840.0,4702.2000000000035,1095.3999999999994,2779.0,6534.0,1817.0,2932.0,4777.0,1798.7,11543.0,50.1,10394.100000000002,738.6999999999998,1364.0,845.5,0.0,2467.9999999999995,1064734.0,0.0,4519.0,5402.000000000003,5538.0,9322.0,0.0,5301.600000000001,60851.0,4231.661357879637,934.0,28092.0,28722.0,21138.0,2615.2000000000007,13408.0,5295.5,66233.0,2516.0,13766.0,15617.999999999993,6074.4000000000015,7167.799999999997,7326.800000000002,356.19999999999993,10210.4
303,20170314,34698.04446429999,83531.0,14376.39999999999,16392.0,8486.0,869.2999999999997,16951.0,12723.0,0.0,18333.0,5297.0,7037.300000000001,538.0,0.0,0.0,,2808.0,7725.0,1479.6999999999994,38160.0,1441.625,5024.000000000001,19862.4,78670.0,40983.46694946288,968.0,0.0,3675.0,1769.0,499.19999999999925,10054.799999999996,7929.000000000003,0.0,2420.0,5927.800000000001,338.0,2324.0,2320.0,24623.0,4361.0,5615.399999999996,952.0000000000003,2780.0,6716.0,1838.0,3003.0,5216.0,1926.7,11958.0,96.8,11443.200000000004,1001.0,1561.0,962.0,0.0,2629.599999999999,1328210.0,0.0,4399.0,5900.799999999998,5791.0,10883.0,0.0,6097.200000000003,71098.0,5092.7722434997495,1014.0,29840.0,35087.0,21975.0,2606.000000000001,13431.0,5991.0,76936.0,5574.0,13280.0,17863.699999999993,5846.400000000002,7168.700000000003,8050.200000000003,459.00000000000006,11504.699999999993
304,20170315,29272.494110500003,87888.0,13871.599999999995,16601.0,8930.0,940.0,17857.0,13397.0,0.0,18536.0,5377.0,7615.100000000002,351.0,0.0,0.0,,2090.0,7973.0,1536.7999999999988,38160.0,1379.0625,5524.600000000005,24030.4,82700.0,42573.47888183593,898.0,0.0,3789.0,1523.0,499.19999999999925,11287.6,8340.499999999998,0.0,2633.0,5983.400000000002,344.6,2490.0,2468.0,25560.0,4847.0,6256.399999999999,1016.6999999999997,2706.0,6574.0,1741.0,3026.0,5020.0,1994.9000000000005,13597.0,74.0,11701.9,1059.5,1815.0,1027.6999999999996,0.0,2520.399999999999,1446237.0,28717.5,5244.0,5999.599999999998,5517.0,11617.0,0.0,6342.800000000001,72139.0,5279.078765869132,1008.0,30888.0,40290.0,22132.0,2959.6000000000013,13305.0,6619.0,88157.0,5596.0,13392.0,20090.599999999995,6413.999999999999,7608.899999999998,7904.9000000000015,603.5,11916.899999999996
305,20170316,27073.3208163,74062.0,15312.399999999998,16063.0,8592.0,742.9999999999995,17204.0,12061.0,0.0,16685.0,5415.0,6678.099999999998,562.0,0.0,3514.2,,1869.5,7327.0,1847.3,42924.8,1366.4375,5195.300000000004,18145.599999999995,81002.0,37268.76296997069,915.0,0.0,3343.0,1615.0,499.19999999999925,9700.999999999998,7482.399999999999,0.0,2809.0,7029.000000000001,341.2000000000004,2368.4,2227.0,22541.0,4605.0,4926.399999999997,1033.2999999999997,2907.0,6904.0,1828.0,3112.0,4978.0,1944.9000000000005,11947.0,42.1,10319.9,780.2,2265.0,948.9,0.0,2430.4,1075920.0,15143.999999999998,4054.0,5501.999999999997,6910.8,9359.0,0.0,4872.800000000001,57329.0,3546.737409591673,899.0,29568.0,34034.0,23846.0,2612.400000000001,12371.0,5365.0,72677.0,5879.0,15638.0,16875.499999999993,6356.200000000003,7342.200000000002,7415.5,499.79999999999984,10987.4
306,20170317,24544.467895500005,62774.0,14074.000000000005,14795.8,7160.0,718.6999999999997,14331.0,10185.9,0.0,13515.0,5182.0,5712.299999999997,435.0,0.0,4996.9,,1739.9,6451.0,1791.9,36910.4,1157.4375,4619.500000000002,5891.199999999999,87017.0,34035.458007812485,913.0,0.0,2843.0,1789.0,499.19999999999925,5781.200000000002,7012.200000000002,0.0,2624.0,5888.3,317.39999999999986,2137.6,1972.6000000000006,21342.0,3313.5,3908.0000000000014,1033.2,2787.0,6481.0,1808.0,2865.0,4204.0,1864.2000000000005,12446.0,239.0,9152.0,609.2,941.8,1101.0,0.0,2255.1999999999994,921099.0,5236.199970245354,3575.0,4963.6,7433.2,7593.0,0.0,3846.0000000000014,49875.9,3340.2381019592267,942.0,27510.0,25233.0,25263.0,2365.2000000000007,12447.0,3819.7,57578.0,5320.0,12414.0,12012.8,5643.700000000003,4945.4000000000015,5370.2,345.19999999999993,9329.800000000003
